  0.224999994       1.06172013      0.445603371      0.174337700       416.821014    
  0.224999994       1.11172009      0.484251887      0.191205189      -1.79922581    
  0.275000006       0.00000000      0.132625580       0.00000000       10185.4219    
  0.275000006       5.84859401E-03  0.132632524       7.00928969E-04   10128.0625    
  0.275000006       5.58485948E-02  0.133256510       6.70291483E-03   9638.95801    
  0.275000006      0.105848595      0.134896129       1.27521632E-02   9152.12207    
  0.275000006      0.155848593      0.137562692       1.88914184E-02   8667.57227    
  0.275000006      0.205848590      0.141274616       2.51642261E-02   8185.34277    
  0.275000006      0.255848587      0.146057561       3.16153280E-02   7705.47363    
  0.275000006      0.305848598      0.151944757       3.82910594E-02   7228.01758    
  0.275000006      0.355848610      0.158977181       4.52398099E-02   6753.04395    
  0.275000006      0.405848622      0.167203918       5.25124185E-02   6280.62842    
  0.275000006      0.455848634      0.176682547       6.01627305E-02   5810.85840    
  0.275000006      0.505848646      0.187479764       6.82481006E-02   5343.83545    
  0.275000006      0.555848658      0.199671954       7.68299401E-02   4879.66846    
  0.275000006      0.605848670      0.213345751       8.59744176E-02   4418.47900    
  0.275000006      0.655848682      0.228598997       9.57530588E-02   3960.39673    
  0.275000006      0.705848694      0.245541379      0.106243588       3505.55811    
  0.275000006      0.755848706      0.264295995      0.117530815       3054.10962    
  0.275000006      0.805848718      0.284999698      0.129707500       2606.20044    
  0.275000006      0.855848730      0.307805270      0.142875537       2161.98218    
  0.275000006      0.905848742      0.332882226      0.157146975       1721.60559    
  0.275000006      0.955848753      0.360419124      0.172645494       1285.21680    
  0.275000006       1.00584877      0.390624136      0.189507902       852.949158    
  0.275000006       1.05584872      0.423717976      0.207883418       424.897797    
  0.275000006       1.10584867      0.459694475      0.227928936      0.645041466    
  0.325000018       0.00000000      0.126135379       0.00000000       10170.6553    
  0.325000018       4.97868769E-02  0.126614064       6.95892330E-03   9683.31152    
  0.325000018       9.97868776E-02  0.128061607       1.39964744E-02   9196.03516    
  0.325000018      0.149786875      0.130487859       2.11324114E-02   8710.93066    
  0.325000018      0.199786872      0.133909345       2.84171253E-02   8228.02344    
  0.325000018      0.249786869      0.138349503       3.59023064E-02   7747.35596    
  0.325000018      0.299786866      0.143838644       4.36414480E-02   7268.97168    
  0.325000018      0.349786878      0.150414363       5.16902916E-02   6792.93262    
  0.325000018      0.399786890      0.158121914       6.01074249E-02   6319.30566    
  0.325000018      0.449786901      0.167014465       6.89547211E-02   5848.17139    
  0.325000018      0.499786913      0.177153528       7.82980621E-02   5379.61768    
  0.325000018      0.549786925      0.188609660       8.82079080E-02   4913.74414    
  0.325000018      0.599786937      0.201462850       9.87600312E-02   4450.65479    
  0.325000018      0.649786949      0.215803415      0.110036314       3990.46851    
  0.325000018      0.699786961      0.231732711      0.122125708       3533.30249    
  0.325000018      0.749786973      0.249363929      0.135125011       3079.28345    
  0.325000018      0.799786985      0.268823415      0.149140164       2628.54004    
  0.325000018      0.849786997      0.290251613      0.164287269       2181.20044    
  0.325000018      0.899787009      0.313804299      0.180694029       1737.38904    
  0.325000018      0.949787021      0.339654803      0.198501378       1297.22498    
  0.325000018      0.999787033      0.367994934      0.217865169       860.809570    
  0.325000018       1.04978704      0.399045646      0.238959476       428.244598    
  0.325000018       1.09978700      0.433249831      0.261988819      -1.26361847E-02
  0.375000030       0.00000000      0.118680663       0.00000000       10153.6436    
  0.375000030       4.27170508E-02  0.119013950       6.77221920E-03   9735.32715    
  0.375000030       9.27170515E-02  0.120253183       1.47454441E-02   9247.57324    
  0.375000030      0.142717049      0.122416258       2.28218380E-02   8761.86133    
  0.375000030      0.192717046      0.125517800       3.10581140E-02   8278.21191    
  0.375000030      0.242717043      0.129578575       3.95124033E-02   7796.66064    
  0.375000030      0.292717040      0.134625793       4.82447334E-02   7317.24561    
  0.375000030      0.342717052      0.140693575       5.73176518E-02   6840.02197    
  0.375000030      0.392717063      0.147822767       6.67966306E-02   6365.04688    
  0.375000030      0.442717075      0.156061664       7.67509267E-02   5892.39062    
  0.375000030      0.492717087      0.165466115       8.72540027E-02   5422.13037    
  0.375000030      0.542717099      0.176100314       9.83844027E-02   4954.35254    
  0.375000030      0.592717111      0.188036799      0.110226512       4489.14404    
  0.375000030      0.642717123      0.201357737      0.122871377       4026.60693    
  0.375000030      0.692717135      0.216154978      0.136417717       3566.84204    
  0.375000030      0.742717147      0.232531250      0.150972888       3109.95312    
  0.375000030      0.792717159      0.250600934      0.166654289       2656.04590    
  0.375000030      0.842717171      0.270491153      0.183590382       2205.22437    
  0.375000030      0.892717183      0.292342693      0.201922491       1757.58289    
  0.375000030      0.942717195      0.316311330      0.221806139       1313.20886    
  0.375000030      0.992717206      0.342569321      0.243413195       872.169983    
  0.375000030       1.04271722      0.371301204      0.266932487       434.498779    
  0.375000030       1.09271717      0.402567714      0.292561859      -8.82148743E-02
  0.425000042       0.00000000      0.110313602       0.00000000       10134.4824    
  0.425000042       3.52346413E-02  0.110525854       6.20790338E-03   9789.29688    
  0.425000042       8.52346420E-02  0.111557290       1.50592187E-02   9301.06934    
  0.425000042      0.135234639      0.113451898       2.40153354E-02   8814.73730    
  0.425000042      0.185234636      0.116222173       3.31387818E-02   8330.31934    
  0.425000042      0.235234633      0.119886279       4.24935296E-02   7847.84375    
  0.425000042      0.285234630      0.124468379       5.21455891E-02   7367.34570    
  0.425000042      0.335234642      0.129998609       6.21635169E-02   6888.86572    
  0.425000042      0.385234654      0.136513457       7.26191401E-02   6412.45850    
  0.425000042      0.435234666      0.144056007       8.35881308E-02   5938.17920    
  0.425000042      0.485234678      0.152676240       9.51507688E-02   5466.09424    
  0.425000042      0.535234690      0.162431389      0.107392713       4996.27344    
  0.425000042      0.585234702      0.173386469      0.120405830       4528.79346    
  0.425000042      0.635234714      0.185614690      0.134289116       4063.73364    
  0.425000042      0.685234725      0.199198142      0.149149731       3601.17505    
  0.425000042      0.735234737      0.214228377      0.165104255       3141.20117    
  0.425000042      0.785234749      0.230807021      0.182279676       2683.89258    
  0.425000042      0.835234761      0.249046996      0.200815067       2229.32422    
  0.425000042      0.885234773      0.269073129      0.220863089       1777.56140    
  0.425000042      0.935234785      0.291023284      0.242591679       1328.65857    
  0.425000042      0.985234797      0.315049827      0.266186357       882.647522    
  0.425000042       1.03523481      0.341325194      0.291852802       439.541809    
  0.425000042       1.08523476      0.370137453      0.319829732     -0.484228134    
  0.475000054       0.00000000      0.101092428       0.00000000       10113.2852    
  0.475000054       2.70554535E-02  0.101208203       5.21122292E-03   9848.12402    
  0.475000054       7.70554543E-02  0.102032579       1.48774674E-02   9359.42578    
  0.475000054      0.127055451      0.103654057       2.46466324E-02   8872.46484    
  0.475000054      0.177055448      0.106083058       3.45864892E-02   8387.25586    
  0.475000054      0.227055445      0.109335117       4.47662435E-02   7903.82080    
  0.475000054      0.277055442      0.113431104       5.52571863E-02   7422.18994    
  0.475000054      0.327055454      0.118397273       6.61332607E-02   6942.39404    
  0.475000054      0.377055466      0.124265522       7.74717554E-02   6464.47852    
  0.475000054      0.427055478      0.131073505       8.93539935E-02   5988.48828    
  0.475000054      0.477055490      0.138865098      0.101866059       5514.47461    
  0.475000054      0.527055502      0.147690445      0.115099728       5042.49561    
  0.475000054      0.577055514      0.157606512      0.129153177       4572.60791    
  0.475000054      0.627055526      0.168677419      0.144132093       4104.87549    
  0.475000054      0.677055538      0.180974782      0.160150662       3639.35767    
  0.475000054      0.727055550      0.194578648      0.177332938       3176.11377    
  0.475000054      0.777055562      0.209577471      0.195813879       2715.19995    
  0.475000054      0.827055573      0.226069391      0.215741083       2256.66187    
  0.475000054      0.877055585      0.244162515      0.237276316       1800.53406    
  0.475000054      0.927055597      0.263975918      0.260597289       1346.83630    
  0.475000054      0.977055609      0.285640776      0.285900235       895.561951    
  0.475000054       1.02705562      0.309298187      0.313400596       446.668640    
  0.475000054       1.07705557      0.335039467      0.343328565      -5.67436218E-02
  0.525000036       0.00000000       9.10810009E-02   0.00000000       10090.1738    
  0.525000036       1.86484568E-02   9.11311954E-02   3.87352519E-03   9907.34180    
  0.525000036       6.86484575E-02   9.17619169E-02   1.42876757E-02   9418.20703    
  0.525000036      0.118648455       9.31189582E-02   2.48000212E-02   8930.63965    
  0.525000036      0.168648452       9.52107906E-02   3.54829803E-02   8444.64844    
  0.525000036      0.218648449       9.80503410E-02   4.64103706E-02   7960.25488    
  0.525000036      0.268648446      0.101655304       5.76581061E-02   7477.47705    
  0.525000036      0.318648458      0.106047988       6.93047792E-02   6996.34473    
  0.525000036      0.368648469      0.111255720       8.14324319E-02   6516.88574    
  0.525000036      0.418648481      0.117310770       9.41271260E-02   6039.13965    
  0.525000036      0.468648493      0.124250710      0.107479908       5563.14258    
  0.525000036      0.518648505      0.132118613      0.121587597       5088.93604    
  0.525000036      0.568648517      0.140963256      0.136553600       4616.56396    
  0.525000036      0.618648529      0.150839478      0.152489036       4146.06738    
  0.525000036      0.668648541      0.161808535      0.169513792       3677.48584    
  0.525000036      0.718648553      0.173938528      0.187757805       3210.85742    
  0.525000036      0.768648565      0.187304631      0.207362369       2746.20874    
  0.525000036      0.818648577      0.201989859      0.228481606       2283.55884    
  0.525000036      0.868648589      0.218085498      0.251284331       1822.90955    
  0.525000036      0.918648601      0.235691607      0.275955588       1364.24536    
  0.525000036      0.968648612      0.254918039      0.302699536       907.521240    
  0.525000036       1.01864862      0.275886297      0.331741422       452.661743    
  0.525000036       1.06864858      0.298770368      0.363336682     -0.368595123    
  0.575000048       0.00000000       8.03482011E-02   0.00000000       10065.2871    
  0.575000048       9.83578712E-03   8.03607553E-02   2.17761402E-03   9968.82422    
  0.575000048       5.98357879E-02   8.08127597E-02   1.32684521E-02   9479.28906    
  0.575000048      0.109835789       8.19161981E-02   2.44498421E-02   8991.14258    
  0.575000048      0.159835786       8.36776271E-02   3.57982032E-02   8504.38965    
  0.575000048      0.209835783       8.61075744E-02   4.73913513E-02   8019.04492    
  0.575000048      0.259835780       8.92205238E-02   5.93091324E-02   7535.12061    
  0.575000048      0.309835792       9.30350423E-02   7.16340467E-02   7052.63818    
  0.575000048      0.359835804       9.75737944E-02   8.44520405E-02   6571.61865    
  0.575000048      0.409835815      0.102863751       9.78531316E-02   6092.08594    
  0.575000048      0.459835827      0.108936243      0.111932404       5614.06787    
  0.575000048      0.509835839      0.115827210      0.126790553       5137.58936    
  0.575000048      0.559835851      0.123577312      0.142535225       4662.67578    
  0.575000048      0.609835863      0.132232100      0.159281671       4189.35205    
  0.575000048      0.659835875      0.141842380      0.177154109       3717.63672    
  0.575000048      0.709835887      0.152464330      0.196286753       3247.54175    
  0.575000048      0.759835899      0.164159849      0.216825411       2779.06934    
  0.575000048      0.809835911      0.176996946      0.238929018       2312.20996    
  0.575000048      0.859835923      0.191049814      0.262771010       1846.93286    
  0.575000048      0.909835935      0.206399634      0.288541555       1383.18677    
  0.575000048      0.959835947      0.223134503      0.316449821       920.890076    
  0.575000048       1.00983596      0.241349280      0.346725702       459.918030    
  0.575000048       1.05983591      0.261122197      0.379618406       4.95910645E-02
  0.625000060       0.00000000       6.89674094E-02   0.00000000       10038.7725    
  0.625000060       9.20720398E-04   6.89675137E-02   2.15067979E-04   10029.7393    
  0.625000060       5.09207211E-02   6.92636818E-02   1.19083114E-02   9539.85938    
  0.625000060      0.100920722       7.01328218E-02   2.36821976E-02   9051.17969    
  0.625000060      0.150920719       7.15798661E-02   3.56165692E-02   8563.70215    
  0.625000060      0.200920716       7.36130327E-02   4.77925502E-02   8077.43652    
  0.625000060      0.250920713       7.62438327E-02   6.02932274E-02   7592.39014    
  0.625000060      0.300920725       7.94871151E-02   7.32043162E-02   7108.57373    
  0.625000060      0.350920737       8.33611563E-02   8.66148919E-02   6626.00146    
  0.625000060      0.400920749       8.78877193E-02  0.100618139       6144.68652    
  0.625000060      0.450920761       9.30920541E-02  0.115312114       5664.64307    
  0.625000060      0.500920773       9.90030989E-02  0.130800724       5185.88281    
  0.625000060      0.550920784      0.105653480      0.147194460       4708.41406    
  0.625000060      0.600920796      0.113079712      0.164611667       4232.24268    
  0.625000060      0.650920808      0.121322282      0.183179513       3757.36719    
  0.625000060      0.700920820      0.130425736      0.203035206       3283.77637    
  0.625000060      0.750920832      0.140438870      0.224327430       2811.44678    
  0.625000060      0.800920844      0.151414767      0.247217834       2340.33960    
  0.625000060      0.850920856      0.163411215      0.271882772       1870.39514    
  0.625000060      0.900920868      0.176490441      0.298515111       1401.52551    
  0.625000060      0.950920880      0.190719649      0.327326685       933.611389    
  0.625000060       1.00092089      0.206171870      0.358550191       466.491943    
  0.625000060       1.05092084      0.222939819      0.392445952      -1.43051147E-02
  0.675000072       0.00000000       5.70158623E-02   0.00000000       10010.7861    
  0.675000072       4.18817513E-02   5.71879819E-02   1.02358162E-02   9600.27832    
  0.675000072       9.18817520E-02   5.78452386E-02   2.25229710E-02   9111.12012    
  0.675000072      0.141881749       5.89976087E-02   3.49614881E-02   8622.96680    
  0.675000072      0.191881746       6.06511757E-02   4.76351641E-02   8135.81836    
  0.675000072      0.241881743       6.28146678E-02   6.06296584E-02   7649.68506    
  0.675000072      0.291881740       6.54994473E-02   7.40331560E-02   7164.56592    
  0.675000072      0.341881752       6.87196031E-02   8.79371390E-02   6680.46680    
  0.675000072      0.391881764       7.24917725E-02  0.102437072       6197.39014    
  0.675000072      0.441881776       7.68354684E-02  0.117633209       5715.33838    
  0.675000072      0.491881788       8.17727745E-02  0.133631557       5234.30811    
  0.675000072      0.541881800       8.73286724E-02  0.150544614       4754.29395    
  0.675000072      0.591881812       9.35308039E-02  0.168492526       4275.28320    
  0.675000072      0.641881824      0.100409642      0.187604249       3797.25391    
  0.675000072      0.691881835      0.107998483      0.208018437       3320.17188    
  0.675000072      0.741881847      0.116333321      0.229885086       2843.99023    
  0.675000072      0.791881859      0.125453010      0.253367126       2368.64233    
  0.675000072      0.841881871      0.135399103      0.278641671       1894.03699    
  0.675000072      0.891881883      0.146215826      0.305902183       1420.05542    
  0.675000072      0.941881895      0.157949924      0.335360408       946.539856    
  0.675000072      0.991881907      0.170650348      0.367248684       473.289246    
  0.675000072       1.04188192      0.184359521      0.401820570       2.50339508E-02
  0.725000083       0.00000000       4.45740670E-02   0.00000000       9981.50293    
  0.725000083       3.28332894E-02   4.46619168E-02   8.31697695E-03   9659.58008    
  0.725000083       8.28332901E-02   4.51336578E-02   2.10363120E-02   9170.00684    
  0.725000083      0.132833287       4.60155830E-02   3.38957682E-02   8681.23438    
  0.725000083      0.182833284       4.73119281E-02   4.69811819E-02   8193.26172    
  0.725000083      0.232833281       4.90288511E-02   6.03800863E-02   7706.08789    
  0.725000083      0.282833278       5.11744991E-02   7.41824955E-02   7219.71143    
  0.725000083      0.332833290       5.37588969E-02   8.84815007E-02   6734.12598    
  0.725000083      0.382833302       5.67940436E-02  0.103374079       6249.32764    
  0.725000083      0.432833314       6.02937676E-02  0.118961908       5765.30615    
  0.725000083      0.482833326       6.42738119E-02  0.135352090       5282.04346    
  0.725000083      0.532833338       6.87516704E-02  0.152658179       4799.52051    
  0.725000083      0.582833350       7.37465918E-02  0.171001181       4317.70654    
  0.725000083      0.632833362       7.92794749E-02  0.190510377       3836.56006    
  0.725000083      0.682833374       8.53727907E-02  0.211324841       3356.02808    
  0.725000083      0.732833385       9.20504332E-02  0.233594492       2876.03711    
  0.725000083      0.782833397       9.93375108E-02  0.257481724       2396.49683    
  0.725000083      0.832833409      0.107260108      0.283162653       1917.28589    
  0.725000083      0.882833421      0.115845226      0.310829371       1438.25415    
  0.725000083      0.932833433      0.125120223      0.340691745       959.210388    
  0.725000083      0.982833445      0.135112777      0.372979164       479.916107    
  0.725000083       1.03283346      0.145855740      0.407945991       8.48770142E-02
  0.775000095       0.00000000       3.17251198E-02   0.00000000       9951.09766    
  0.775000095       2.38254778E-02   3.17617096E-02   6.20776229E-03   9717.43555    
  0.775000095       7.38254786E-02   3.20766233E-02   1.92766450E-02   9227.51855    
  0.775000095      0.123825476       3.27153020E-02   3.24727446E-02   8738.19141    
  0.775000095      0.173825473       3.36803421E-02   4.58832644E-02   8249.45410    
  0.775000095      0.223825470       3.49756256E-02   5.95970117E-02   7761.30176    
  0.775000095      0.273825467       3.66063043E-02   7.37050846E-02   7273.72266    
  0.775000095      0.323825479       3.85787115E-02   8.83015394E-02   6786.70898    
  0.775000095      0.373825490       4.09003943E-02  0.103484094       6300.24414    
  0.775000095      0.423825502       4.35799882E-02  0.119354971       5814.30420    
  0.775000095      0.473825514       4.66270968E-02  0.136021689       5328.86621    
  0.775000095      0.523825526       5.00522777E-02  0.153597787       4843.89111    
  0.775000095      0.573825538       5.38668111E-02  0.172204122       4359.33350    
  0.775000095      0.623825550       5.80825284E-02  0.191969424       3875.13525    
  0.775000095      0.673825562       6.27117380E-02  0.213031873       3391.22119    
  0.775000095      0.723825574       6.77667856E-02  0.235539868       2907.49805    
  0.775000095      0.773825586       7.32598528E-02  0.259653836       2423.84814    
  0.775000095      0.823825598       7.92026073E-02  0.285547554       1940.12598    
  0.775000095      0.873825610       8.56056884E-02  0.313409686       1456.15027    
  0.775000095      0.923825622       9.24781784E-02  0.343446016       971.698059    
  0.775000095      0.973825634       9.98269692E-02  0.375880957       486.495972    
  0.775000095       1.02382565      0.107652806      0.410959870      0.200748444    
  0.825000107       0.00000000       1.85540449E-02   0.00000000       9919.75879    
  0.825000107       1.49458162E-02   1.85645744E-02   3.97699606E-03   9773.15723    
  0.825000107       6.49458170E-02   1.87530424E-02   1.73117779E-02   9282.96484    
  0.825000107      0.114945814       1.91779379E-02   3.07596959E-02   8793.15527    
  0.825000107      0.164945811       1.98404659E-02   4.44087312E-02   8303.72266    
  0.825000107      0.214945808       2.07425002E-02   5.83482943E-02   7814.65723    
  0.825000107      0.264945805       2.18864847E-02   7.26699382E-02   7325.94385    
  0.825000107      0.314945817       2.32753828E-02   8.74679685E-02   6837.56836    
  0.825000107      0.364945829       2.49126554E-02  0.102840230       6349.50293    
  0.825000107      0.414945841       2.68020611E-02  0.118888721       5861.71826    
  0.825000107      0.464945853       2.89475638E-02  0.135720477       5374.17383    
  0.825000107      0.514945865       3.13531943E-02  0.153448358       4886.82275    
  0.825000107      0.564945877       3.40228081E-02  0.172191992       4399.60254    
  0.825000107      0.614945889       3.69598307E-02  0.192078680       3912.43799    
  0.825000107      0.664945900       4.01669890E-02  0.213244468       3425.23682    
  0.825000107      0.714945912       4.36459407E-02  0.235835299       2937.88354    
  0.825000107      0.764945924       4.73968610E-02  0.260008365       2450.23804    
  0.825000107      0.814945936       5.14178947E-02  0.285933346       1962.13147    
  0.825000107      0.864945948       5.57045825E-02  0.313794196       1473.35461    
  0.825000107      0.914945960       6.02491386E-02  0.343790501       983.655457    
  0.825000107      0.964945972       6.50397465E-02  0.376140207       492.730133    
  0.825000107       1.01494598       7.00611025E-02  0.411081046      0.211238861    
  0.875000119       0.00000000       5.14722383E-03   0.00000000       9887.67969    
  0.875000119       6.23816997E-03   5.14838193E-03   1.68379664E-03   9826.48438    
  0.875000119       5.62381707E-02   5.24128182E-03   1.52001604E-02   9336.09375    
  0.875000119      0.106238171       5.48291067E-03   2.88148560E-02   8845.87500    
  0.875000119      0.156238168       5.87335229E-03   4.26160172E-02   8355.81738    
  0.875000119      0.206238165       6.41271239E-03   5.66930734E-02   7865.91309    
  0.875000119      0.256238163       7.10106315E-03   7.11374134E-02   7376.14062    
  0.875000119      0.306238174       7.93831423E-03   8.60429630E-02   6886.47559    
  0.875000119      0.356238186       8.92416853E-03  0.101506934       6396.88770    
  0.875000119      0.406238198       1.00579672E-02  0.117630519       5907.33545    
  0.875000119      0.456238210       1.13384668E-02  0.134519503       5417.77246    
  0.875000119      0.506238222       1.27636781E-02  0.152285308       4928.13281    
  0.875000119      0.556238234       1.43306106E-02  0.171045542       4438.34668    
  0.875000119      0.606238246       1.60348956E-02  0.190925047       3948.32080    
  0.875000119      0.656238258       1.78705063E-02  0.212056980       3457.94556    
  0.875000119      0.706238270       1.98292490E-02  0.234583586       2967.08765    
  0.875000119      0.756238282       2.19002198E-02  0.258657783       2475.58667    
  0.875000119      0.806238294       2.40692049E-02  0.284443915       1983.25037    
  0.875000119      0.856238306       2.63179578E-02  0.312119722       1489.84521    
  0.875000119      0.906238317       2.86232531E-02  0.341877371       995.094299    
  0.875000119      0.956238329       3.09558883E-02  0.373926073       498.663422    
  0.875000119       1.00623834       3.32784802E-02  0.408492655      0.150203705    
  0.925000131       0.00000000      -8.40828102E-03   0.00000000       9855.06445    
  0.925000131       4.77473848E-02  -8.38025380E-03   1.30006550E-02   9386.64551    
  0.925000131       9.77473855E-02  -8.29107128E-03   2.66972780E-02   8896.08789    
  0.925000131      0.147747383      -8.14146828E-03   4.05648351E-02   8405.48340    
  0.925000131      0.197747380      -7.93281477E-03   5.46921752E-02   7914.81396    
  0.925000131      0.247747377      -7.66714849E-03   6.91699311E-02   7424.05811    
  0.925000131      0.297747374      -7.34725408E-03   8.40910375E-02   6933.18555    
  0.925000131      0.347747386      -6.97678747E-03   9.95515510E-02   6442.15967    
  0.925000131      0.397747397      -6.56045601E-03  0.115651056       5950.93164    
